DATE,CAUDAL,PP,T,PET
25-05-03,22430,31.1,26.66204071,4.926980972
26-05-03,22440,0.4,25.38907051,4.930704117
27-05-03,22450,6.3,26.5715065,4.914652348
28-05-03,22420,4.9,25.67007828,4.869713306
29-05-03,22390,0.0,26.32400513,5.032423496
30-05-03,22350,5.7,26.4012146,4.067603111
31-05-03,22290,0.0,26.67570877,5.109648705
01-06-03,22210,0.0,26.49280739,5.092895985
02-06-03,22170,0.6,27.15191269,5.127287388
03-06-03,22130,12.3,27.252285,4.994279861
04-06-03,22140,46.3,26.65359116,4.937030792
05-06-03,22210,0.0,26.81370163,4.860694885
06-06-03,22410,6.2,26.57153702,5.111437798
07-06-03,22510,1.7,26.74369049,5.088819504
08-06-03,22570,2.2,25.72781944,5.136998653
09-06-03,22590,1.5,26.41726303,4.919868946
10-06-03,22590,0.0,26.67350197,4.099199772
11-06-03,22590,6.8,27.12769699,4.742228985
12-06-03,22590,0.2,26.9949646,4.940699577
13-06-03,22590,0.0,26.64810562,5.049237728
14-06-03,22560,0.0,26.90377235,5.137625217
15-06-03,22500,0.1,26.86904144,4.879385948
16-06-03,22430,0.3,27.59198761,4.951712132
17-06-03,22270,0.0,26.74363327,4.954348564
18-06-03,22090,0.2,26.92235947,4.762928963
19-06-03,21930,10.9,26.63644791,4.94018364
20-06-03,21690,6.8,25.44794846,5.022913933
21-06-03,21530,0.1,25.58296967,4.144615173
22-06-03,21240,12.9,26.2550087,5.022621155
23-06-03,20990,3.4,25.86410713,5.16163063
24-06-03,20850,0.0,26.21056938,4.671051025
25-06-03,20800,0.0,25.79795456,4.976109982
26-06-03,20800,2.8,25.89052582,4.912949085
27-06-03,20800,39.7,26.36497116,4.786782265
28-06-03,20800,23.7,26.21850777,4.899590015
29-06-03,20860,0.0,24.65475655,4.797795296
30-06-03,20940,0.1,24.87838364,4.908171177
01-07-03,20960,10.2,26.0731926,4.879604816
02-07-03,20960,0.0,25.52102661,4.135404587
03-07-03,20960,0.0,25.19542885,4.879419804
04-07-03,20950,0.1,25.46505165,4.572257042
05-07-03,20930,0.1,26.33732986,4.753492832
06-07-03,20870,14.0,26.84696007,4.903923512
07-07-03,20830,3.7,27.01301193,4.887728691
08-07-03,20760,0.0,26.92845535,4.733837128
09-07-03,20680,0.0,27.01018524,4.739617825
10-07-03,20550,1.5,26.4059639,4.828838348
11-07-03,20340,0.0,25.76912689,4.789175034
12-07-03,20090,0.0,23.70755005,4.829924583
13-07-03,19850,0.0,22.5128994,4.085882187
14-07-03,19690,0.0,23.28714561,4.645111561
15-07-03,19620,0.0,24.05704498,4.756229401
16-07-03,19610,6.9,24.8821106,4.806767464
17-07-03,19580,0.1,25.47606277,4.739219189
18-07-03,19490,0.0,24.69783211,4.701422691
19-07-03,19330,0.0,24.55869293,4.728670597
20-07-03,19010,0.0,25.77405167,4.719123363
21-07-03,18590,0.4,25.98638153,4.504590034
22-07-03,18070,1.3,26.03393364,4.754873753
23-07-03,17510,1.0,26.03987312,4.788810253
24-07-03,16760,7.0,26.07843781,4.066706181
25-07-03,15640,23.4,26.00717545,4.71224308
26-07-03,14890,0.1,25.45595932,4.702929974
27-07-03,14290,0.1,25.10308075,4.755899906
28-07-03,13760,0.3,25.96632767,4.660880089
29-07-03,13520,9.0,26.32067108,4.678409576
30-07-03,13500,0.1,26.50296211,4.671602726
31-07-03,13450,0.0,26.80608368,4.562637329
01-08-03,13140,0.0,26.64900589,4.301428318
02-08-03,12740,26.8,26.77800941,4.159867764
03-08-03,12420,0.2,26.59609032,4.426168919
04-08-03,12310,2.4,26.67990494,4.146927834
05-08-03,12270,0.0,27.27342224,4.469418049
06-08-03,12110,0.1,27.66771317,4.564962387
07-08-03,11870,2.8,27.20988846,4.581070423
08-08-03,11650,0.0,26.21944809,4.589843273
09-08-03,11540,0.0,24.88067245,4.60400486
10-08-03,11450,0.0,24.33597946,4.497802734
11-08-03,11590,0.4,24.98612213,4.145563602
12-08-03,12160,9.6,24.98661041,4.395853043
13-08-03,12940,0.0,26.6992321,4.231239319
14-08-03,13540,0.0,26.85820007,4.130735874
15-08-03,13720,13.1,26.32683563,5.079543591
16-08-03,13780,2.0,26.63908005,4.078893185
17-08-03,13540,3.3,25.67109299,4.361736298
18-08-03,13050,0.0,26.45472145,4.361122608
19-08-03,12560,0.1,25.53364182,4.392500877
20-08-03,12170,0.1,26.50633621,4.328370571
21-08-03,11930,0.1,26.45013809,4.290869236
22-08-03,11750,0.3,27.62590218,4.281453133
23-08-03,11640,0.0,26.86253738,4.34252739
24-08-03,11580,16.5,27.86976814,4.359641075
25-08-03,11450,0.0,27.25170517,4.359059334
26-08-03,11310,0.0,24.89489365,4.255817413
27-08-03,11200,0.0,24.76156616,4.072104454
28-08-03,11210,0.0,25.69937515,4.259132862
29-08-03,11380,0.0,23.81438446,4.251896858
30-08-03,12000,0.0,25.0487175,4.237745285
31-08-03,12530,1.3,25.11474609,4.21162653
01-09-03,12570,7.2,25.93392563,4.287661076
02-09-03,12180,0.0,26.76636505,4.321198463
03-09-03,11640,0.0,24.95877266,4.28877449
04-09-03,10960,4.9,25.78264809,4.238481045
05-09-03,10310,0.0,26.15860176,4.365057945
06-09-03,9751,0.0,25.74052811,4.340120316
07-09-03,9176,3.6,26.90660477,4.13947773
08-09-03,8801,3.3,26.95172119,4.200487137
09-09-03,8514,35.3,26.53210258,4.298060894
10-09-03,8216,0.0,24.79295349,4.24178648
11-09-03,8076,0.0,23.92842865,4.205054283
12-09-03,8060,0.0,24.33769608,4.231509686
13-09-03,8146,0.0,25.49072647,4.179868698
14-09-03,9291,0.0,26.53157043,3.922276258
15-09-03,11380,7.2,26.9545784,4.062820911
16-09-03,12570,2.9,27.34300613,4.067474365
17-09-03,12830,6.4,25.08217621,4.014546394
18-09-03,12430,0.0,26.82193756,4.177315235
19-09-03,11800,0.1,26.4489212,4.054553986
20-09-03,11070,1.2,26.96115494,4.042075157
21-09-03,10420,13.6,26.6371727,3.81054759
22-09-03,10180,2.1,23.61557198,3.573851347
23-09-03,10520,0.9,27.46020126,3.482345819
24-09-03,10790,0.0,27.73588181,3.762788773
25-09-03,10750,0.1,28.30589104,3.905692101
26-09-03,10780,0.0,28.6430378,3.939439058
27-09-03,10990,0.0,27.81375122,3.920222044
28-09-03,11100,14.3,27.9904747,3.994671822
29-09-03,11160,28.2,26.66394997,4.139356136
30-09-03,11110,5.2,25.93657684,3.983698606
01-10-03,11210,0.5,27.16230392,4.015880585
02-10-03,11450,7.8,27.38122368,3.95187211
03-10-03,11960,0.0,28.05600739,4.063323021
04-10-03,12880,0.0,27.21928787,4.065721035
05-10-03,13370,1.0,27.26088333,4.129491329
06-10-03,13490,0.0,27.73156738,4.002266407
07-10-03,13360,1.9,27.64073372,4.00325346
08-10-03,13190,0.0,27.40948868,4.078195572
09-10-03,12970,0.0,27.50997162,4.064448357
10-10-03,12730,94.7,28.34448242,4.077386856
11-10-03,12820,6.2,27.44233513,4.090603828
12-10-03,13720,0.0,25.89837646,3.826963902
13-10-03,14470,2.7,25.94008636,3.876774788
14-10-03,14610,0.3,26.46164322,3.912358284
15-10-03,14610,0.0,26.71163559,4.003150463
16-10-03,14590,0.0,26.42721939,4.035159111
17-10-03,14920,0.0,26.58731461,4.122254372
18-10-03,15140,15.1,27.37757111,4.142996311
19-10-03,15050,0.0,27.67124176,3.981596947
20-10-03,14630,0.0,28.09037018,3.55194211
21-10-03,14010,0.1,27.89471436,4.105667114
22-10-03,13200,3.3,27.69702911,3.574143171
23-10-03,12320,0.1,28.76321793,3.490823507
24-10-03,11390,1.6,28.85718918,3.789496183
25-10-03,10560,6.5,28.56273651,3.852943659
26-10-03,10090,6.2,29.27560425,3.981209755
27-10-03,9659,1.8,28.22610092,3.966565132
28-10-03,9313,4.0,27.02276611,4.030958176
29-10-03,9146,4.5,26.23399162,4.045202255
30-10-03,9161,0.0,27.1309166,4.028790951
31-10-03,9495,1.8,27.27084541,4.099461079
01-11-03,10470,25.9,26.71929169,4.116740704
02-11-03,12240,0.2,24.69043732,4.095794201
03-11-03,13610,0.0,24.27791595,3.81664753
04-11-03,14040,7.3,25.87023544,3.814244032
05-11-03,14090,0.2,27.56244087,3.884254456
06-11-03,14150,3.3,27.79536629,3.936727762
07-11-03,14320,0.0,27.89910889,3.916313171
08-11-03,14340,0.0,27.78567696,3.962291479
09-11-03,14150,52.1,28.76973343,4.003687382
10-11-03,14040,0.3,27.6145649,4.000123978
11-11-03,14540,4.7,25.89665604,4.082537174
12-11-03,15010,24.9,27.03458405,4.124619961
13-11-03,14840,22.9,28.71290779,4.099458694
14-11-03,14300,0.4,27.58960533,4.076898575
15-11-03,14120,1.1,26.6035099,4.005997658
16-11-03,13870,17.1,27.54179955,4.01220274
17-11-03,13460,3.0,28.2324028,4.051015854
18-11-03,13100,26.9,28.62562943,4.116858006
19-11-03,12890,1.3,28.51757622,4.179142952
20-11-03,12830,0.0,28.3087368,4.210936069
21-11-03,12880,0.0,25.46218491,4.059363842
22-11-03,12890,1.7,27.03146744,3.992932796
23-11-03,12840,0.0,27.62255859,4.136695385
24-11-03,12920,0.0,28.07890892,4.135413647
25-11-03,13410,11.0,28.50281525,4.191582203
26-11-03,13940,38.4,26.22526932,4.196793556
27-11-03,13960,3.3,27.27476692,4.144594193
28-11-03,13480,0.0,27.81949615,4.306712627
29-11-03,12970,25.4,28.76473236,4.178397655
30-11-03,12820,0.0,27.94420624,4.295359612
01-12-03,13380,0.2,28.04683495,4.427966118
02-12-03,13860,0.0,28.11560059,4.30006361
03-12-03,14050,3.7,28.39770508,4.367533207
04-12-03,14700,0.0,27.67422485,5.069475651
05-12-03,15500,0.1,27.42474174,4.046914577
06-12-03,16070,3.0,27.42672348,4.277977943
07-12-03,16420,1.2,27.80312729,4.393836021
08-12-03,16640,4.0,27.92949295,4.465427876
09-12-03,16780,24.6,28.06396866,4.490604877
10-12-03,16830,0.2,27.45115852,4.382295609
11-12-03,16780,0.0,28.02506638,4.551218033
12-12-03,16660,0.4,27.26624298,4.524766922
13-12-03,16470,0.0,25.93097687,4.249281883
14-12-03,16240,82.9,27.8108654,4.257509708
15-12-03,16050,19.6,27.41069603,4.177020073
16-12-03,16240,22.4,27.00335312,3.940362453
17-12-03,16960,4.4,24.77933884,4.404234409
18-12-03,18000,0.0,23.55228806,4.529375553
19-12-03,18840,0.0,24.33864594,4.49219656
20-12-03,19360,3.2,27.01493454,4.27326107
21-12-03,19760,0.0,26.71367073,4.554234028
22-12-03,20060,3.5,28.00932312,4.647037029
23-12-03,20340,45.3,27.81025887,4.649747849
24-12-03,20510,11.9,27.21999359,4.722602844
25-12-03,20770,0.2,27.17858887,4.676377296
26-12-03,21020,3.0,26.61860275,4.472186089
27-12-03,21160,0.0,28.05270767,4.081372738
28-12-03,21280,5.0,28.90369415,4.505194664
29-12-03,21370,0.9,27.94816589,4.537387848
30-12-03,21470,3.4,26.51580238,4.724930763
31-12-03,21670,2.7,26.93274498,4.788235188
01-01-04,21690,0.2,26.24993896,4.776955605
02-01-04,21770,0.1,25.06146049,4.869194984
03-01-04,21830,11.7,26.74440002,4.872918129
04-01-04,21880,0.3,27.65871048,4.900689602
05-01-04,21970,30.1,27.26112175,4.831931591
06-01-04,22020,0.3,27.3965683,4.636230946
07-01-04,22080,8.8,26.55803871,4.138181686
08-01-04,22150,2.9,27.31480408,4.787567139
09-01-04,22170,1.8,27.09494972,4.979269505
10-01-04,22190,0.0,28.27749825,4.807884216
11-01-04,22190,1.8,28.49457359,4.090929508
12-01-04,22200,0.1,27.98087692,4.509038448
13-01-04,22210,0.0,28.24695587,4.758818626
14-01-04,22180,0.0,27.97446442,4.770904064
15-01-04,22090,0.0,27.89057159,4.81382513
16-01-04,21970,0.0,27.66979599,4.699045658
17-01-04,21770,2.7,26.72016907,4.708405018
18-01-04,21470,0.0,28.14874649,4.043496609
19-01-04,20990,0.0,27.9582901,4.820261955
20-01-04,20300,0.0,28.14873695,4.978030682
21-01-04,19400,0.6,28.04062271,4.625939846
22-01-04,18480,0.3,28.01813889,4.839994907
23-01-04,17400,0.0,28.06848717,4.897767067
24-01-04,16440,0.0,28.1009655,4.944024563
25-01-04,15570,0.0,27.55587769,4.993669033
26-01-04,14840,0.0,28.60128021,4.829750538
27-01-04,14170,0.0,28.95016098,4.767202377
28-01-04,13590,0.0,28.87124825,4.714252472
29-01-04,13150,0.0,28.36015892,4.17648077
30-01-04,12840,1.0,28.02976036,4.897726536
31-01-04,12510,0.9,28.00740433,4.922421455
01-02-04,12140,8.4,27.29144669,4.575629234
02-02-04,11750,0.0,27.32333755,4.92766428
03-02-04,11450,4.9,26.69681168,4.981452942
04-02-04,11250,1.4,27.16153145,5.002675056
05-02-04,11080,16.6,26.67705154,4.886836052
06-02-04,10990,1.9,25.38532448,4.917976379
07-02-04,10930,0.3,25.95812416,4.880184174
08-02-04,10810,15.7,26.68614578,4.910437584
09-02-04,10830,2.1,26.56502724,4.173854828
10-02-04,10890,0.0,26.55184174,5.027134895
11-02-04,10970,19.2,26.41629028,5.051384926
12-02-04,10970,1.2,25.99555016,5.137505531
13-02-04,10980,5.8,27.62628937,5.060900688
14-02-04,11180,82.7,27.63827515,4.925695419
15-02-04,11360,40.8,27.8733902,4.815992355
16-02-04,11370,31.5,27.36354065,4.963001251
17-02-04,11190,7.2,27.21723938,4.572511673
18-02-04,10990,0.7,26.93027878,4.76669693
19-02-04,10760,0.5,26.97378922,4.944906235
20-02-04,10620,7.3,25.27883148,4.113424778
21-02-04,10680,0.6,26.01493835,5.125827312
22-02-04,11030,0.0,24.77375031,5.160022736
23-02-04,11440,0.0,25.54187775,5.049431801
24-02-04,11950,25.2,26.45713997,4.828278542
25-02-04,12580,0.3,27.03544617,4.873292923
26-02-04,13300,0.4,26.31851578,4.890038013
27-02-04,13710,2.8,27.70042038,5.044095516
28-02-04,13700,3.1,26.92824173,5.141449928
29-02-04,13450,0.1,26.82476425,5.096434593
01-03-04,13220,0.9,27.8312912,5.039901257
02-03-04,13030,16.3,27.50850677,4.269592285
03-03-04,12740,59.4,27.55343628,4.956376076
04-03-04,12420,23.1,25.96254349,4.890928745
05-03-04,12300,4.7,25.62861061,4.886638641
06-03-04,12390,0.0,26.23021317,4.893339634
07-03-04,12790,14.4,26.33662605,5.090400696
08-03-04,13410,14.0,27.16343307,5.115812302
09-03-04,14120,1.6,26.70569992,5.152000427
10-03-04,14660,14.1,26.35024643,5.091307163
11-03-04,14880,0.7,26.66826439,4.712740898
12-03-04,14990,1.4,26.65345383,5.015338898
13-03-04,15150,50.7,27.18388557,4.136605263
14-03-04,15470,1.7,27.38992691,4.975793362
15-03-04,16010,0.0,27.22918701,4.942387581
16-03-04,16510,4.8,26.96205902,5.134147644
17-03-04,16690,42.8,27.93154526,4.935359001
18-03-04,16610,10.2,27.86431885,4.946256161
19-03-04,16610,6.2,26.98976898,4.920332909
20-03-04,16660,4.1,27.4176178,5.056584358
21-03-04,16610,0.1,26.73877716,5.156880379
22-03-04,16410,37.5,26.55880547,5.014426231
23-03-04,16240,3.2,26.28222275,4.99518013
24-03-04,16140,9.0,27.15983582,4.937026024
25-03-04,16210,1.0,27.13044739,4.221395969
26-03-04,16460,0.7,26.80714226,5.096721172
27-03-04,17150,5.6,27.05382156,5.014137745
28-03-04,17820,0.7,26.57163239,5.00553894
29-03-04,18330,0.0,26.32514763,4.920241356
30-03-04,18850,0.4,26.69883728,4.817463398
31-03-04,19210,0.0,26.93885612,4.987597466
01-04-04,19510,1.2,27.28236771,5.051457882
02-04-04,19720,0.0,27.26510239,4.998531818
03-04-04,19860,1.2,27.03973007,4.753718853
04-04-04,19940,0.2,27.29901505,4.82019043
05-04-04,19890,0.0,27.28603172,4.27302742
06-04-04,19710,0.0,27.48283195,4.954632282
07-04-04,19480,41.9,27.9600811,4.976723194
08-04-04,19230,0.4,27.98005867,4.85492897
09-04-04,18970,0.8,26.87340927,4.876664639
10-04-04,18670,0.0,27.32729721,4.929652691
11-04-04,18220,0.0,27.64768028,4.833784103
12-04-04,17800,23.5,28.13850403,4.997334957
13-04-04,17460,7.8,27.47600937,4.772994041
14-04-04,17200,0.5,27.91273499,4.655142784
15-04-04,16960,8.6,27.59478378,4.604345322
16-04-04,16700,0.0,26.52689934,4.304487705
17-04-04,16410,0.8,26.94933319,4.836639404
18-04-04,16460,0.0,26.13728142,4.924771786
19-04-04,16730,14.5,26.522995,4.853226662
20-04-04,16960,4.5,26.88204956,4.816691399
21-04-04,17080,3.8,27.00376892,4.69154501
22-04-04,17140,0.0,26.8306694,4.793970108
23-04-04,17220,0.0,26.06052017,4.8994174
24-04-04,17230,36.8,26.8303833,4.587787151
25-04-04,17240,0.0,26.71013832,4.750442505
26-04-04,17290,5.7,26.1904335,4.666846275
27-04-04,17280,0.0,26.02214241,4.215340614
28-04-04,17230,0.9,26.28925323,4.995017052
29-04-04,17250,50.8,26.86796188,4.948410988
30-04-04,17740,0.9,27.23641396,4.939370155
01-05-04,17980,10.7,24.8983078,5.026647568
02-05-04,18110,10.1,25.97198486,5.011714458
03-05-04,17970,20.8,26.9330864,5.133051395
04-05-04,17880,12.2,26.12078476,5.031050205
05-05-04,17930,0.3,25.9228363,5.012856483
06-05-04,17880,0.0,25.33722496,5.028614044
07-05-04,18160,0.0,24.3627243,4.964998722
08-05-04,18480,0.0,23.30795288,4.239123821
09-05-04,18760,0.0,24.972229,5.014815331
10-05-04,19040,0.0,26.59051514,5.064020634
11-05-04,19340,16.2,26.91997528,5.056097507
12-05-04,19600,7.0,27.07859802,5.064228535
13-05-04,19830,28.4,28.16695023,5.107105732
14-05-04,19970,9.0,27.68080139,5.145664215
15-05-04,20100,2.7,24.18625832,5.106687546
16-05-04,20100,0.0,24.26348495,4.983090401
17-05-04,19970,0.1,24.74451256,4.947890282
18-05-04,19810,0.2,25.87557793,5.08143425
19-05-04,19800,0.0,25.76754951,4.331773281
20-05-04,19890,0.0,26.29133415,5.113974094
21-05-04,19920,0.4,26.97401428,5.134748936
22-05-04,19940,0.0,26.69392395,5.043352127
23-05-04,19950,18.2,27.04638863,5.057539463
24-05-04,19920,11.8,26.47037888,4.98218298
25-05-04,19820,25.4,26.34733963,4.950995922
26-05-04,19650,38.3,25.74445724,4.945260048
27-05-04,19440,0.0,25.48978424,5.005417347
28-05-04,19220,0.0,24.50008583,5.051170349
29-05-04,19120,0.0,24.39103317,4.984904766
30-05-04,19200,1.5,24.97493744,4.418745518
31-05-04,19350,0.2,25.44564438,4.787485123
01-06-04,19460,9.6,25.61470032,4.847063065
02-06-04,19540,6.6,25.5469799,5.058356285
03-06-04,19590,1.6,23.94053841,5.072154522
04-06-04,19550,0.1,24.75126266,5.045385838
05-06-04,19480,1.2,25.36972046,5.006288052
06-06-04,19460,9.5,25.60437775,5.135344505
07-06-04,19470,0.1,25.56084442,4.906997681
08-06-04,19530,0.0,25.73530197,4.852273941
09-06-04,19540,3.4,26.06993294,5.017688751
10-06-04,19580,0.0,26.56703568,4.169883251
11-06-04,19630,2.6,26.15158272,5.08200264
12-06-04,19650,0.8,25.82238007,5.06799984
13-06-04,19680,0.0,23.47542763,5.097799301
14-06-04,19680,0.0,22.65628052,5.170770645
15-06-04,19680,0.0,21.55030441,5.1658535
16-06-04,19690,0.0,24.09667397,5.168223381
17-06-04,19700,20.2,25.08423615,5.185428143
18-06-04,19760,16.6,25.90217209,5.103360653
19-06-04,19900,0.0,25.05729675,5.207300663
20-06-04,19980,22.5,25.70299721,4.860167027
21-06-04,19980,4.1,25.64117432,4.165784359
22-06-04,19950,3.1,25.52056503,4.952130318
23-06-04,19860,17.1,25.74073601,4.861532211
24-06-04,19740,5.8,25.64733124,4.820501328
25-06-04,19610,2.0,25.15335464,4.782557011
26-06-04,19420,4.1,25.795578,4.857308865
27-06-04,19260,0.0,24.32772446,4.868844986
28-06-04,19170,6.5,25.96552467,4.912546635
29-06-04,19140,1.8,25.70999527,4.739917755
30-06-04,19090,0.3,26.03851891,4.962041378
01-07-04,19050,0.2,26.18888092,4.904623032
02-07-04,19030,0.0,25.51836777,4.283518791
03-07-04,19050,19.2,25.24069786,5.055128098
04-07-04,19000,3.9,25.5917244,4.834572792
05-07-04,18910,6.8,25.68929672,4.846757889
06-07-04,18730,0.1,25.00294304,4.998152256
07-07-04,18600,3.5,26.2477417,4.842277527
08-07-04,18580,50.2,26.3567009,4.739027977
09-07-04,18620,11.7,26.88272476,4.841044903
10-07-04,18660,0.3,26.40302277,4.760497093
11-07-04,18740,1.4,26.17387581,4.929506302
12-07-04,18660,0.0,25.68748856,4.767105103
13-07-04,18420,98.9,26.10765076,5.017341137
14-07-04,18150,12.5,26.54035187,4.374356747
15-07-04,18110,2.2,25.36584854,4.989684105
16-07-04,18080,28.7,25.83802414,5.081016064
17-07-04,18000,2.4,25.44605637,4.826667786
18-07-04,17940,0.9,25.14804649,4.989351749
19-07-04,17940,0.0,24.40493393,5.074065208
20-07-04,17990,0.0,23.80635262,5.092573166
21-07-04,18000,0.0,24.78853989,5.135128975
22-07-04,17980,9.1,25.33521652,5.025175095
23-07-04,17900,41.2,25.44152451,4.9412117
24-07-04,17790,0.3,26.19722557,4.7071805
25-07-04,17770,41.3,25.54644775,4.515277386
26-07-04,17530,1.1,25.44219208,4.84444952
27-07-04,17250,0.0,25.98218155,4.990077972
28-07-04,17000,3.1,26.47798157,4.897134781
29-07-04,16920,2.0,26.61482239,4.768627167
30-07-04,16970,0.0,25.98376465,4.992903709
31-07-04,17010,0.0,24.31998825,4.918518543
01-08-04,16930,0.0,24.36490631,4.8795681
02-08-04,16760,0.0,24.81887436,4.942171097
03-08-04,16520,0.0,25.98108673,4.783125877
04-08-04,16470,4.9,26.44996262,4.933639526
05-08-04,16540,1.8,26.22625923,4.46632576
06-08-04,16430,6.7,25.36835861,4.812046051
07-08-04,15910,0.0,24.43637276,4.984203339
08-08-04,15210,0.0,23.70435905,4.862700939
09-08-04,14490,0.0,23.71099854,4.842577934
10-08-04,13790,0.1,24.12443924,4.687589169
11-08-04,13130,0.0,25.14195633,4.849918365
12-08-04,12710,1.0,26.04104996,4.973383427
13-08-04,12590,7.7,26.79267502,4.929865837
14-08-04,12290,16.3,26.94579124,4.972192287
15-08-04,11670,0.0,27.07813644,5.000283718
16-08-04,10930,0.4,26.4466629,4.295386314
17-08-04,10230,0.0,27.05889511,4.954514027
18-08-04,9633,7.4,26.33476257,4.964168072
19-08-04,9160,0.9,27.18004608,4.681577682
20-08-04,8815,0.0,26.73354149,4.785800457
21-08-04,8602,0.0,27.24877167,4.774373055
22-08-04,8719,0.1,27.05020523,4.876803398
23-08-04,9373,2.7,26.63928032,4.779805183
24-08-04,10240,51.5,26.74820709,4.808182716
25-08-04,10720,0.7,25.82166481,4.897172928
26-08-04,10780,0.3,25.18139267,4.85643959
27-08-04,10670,0.1,27.00165176,4.272686481
28-08-04,10820,8.2,27.56872177,4.719400883
29-08-04,11520,0.0,26.31036377,4.57098484
30-08-04,12310,0.0,26.1932373,4.620390415
31-08-04,12750,0.1,26.2645874,4.69174242
01-09-04,13240,0.0,27.04161835,4.719045162
