DATE;CAUDAL;PP;PP_anterior;T;PET;NDVI
2011-01-31;11380;1;0.4;26.7;5;NA
2011-02-01;11940;0.4;12.9;26.7;5.1;NA
2011-02-02;12920;12.9;23.4;26.5;5.1;NA
2011-02-03;13660;23.4;1.7;26.7;5;NA
2011-02-04;14180;1.7;0;26.8;5.1;NA
2011-02-05;14540;0;0;27;5.2;NA
2011-02-06;14930;0;22.1;26.3;5.3;NA
2011-02-07;15360;22.1;0.6;26;5.1;NA
2011-02-08;15600;0.6;19.4;26.1;5.2;NA
2011-02-09;15460;19.4;0.5;27.3;4.9;NA
2011-02-10;15260;0.5;16.1;27.2;4.9;NA
2011-02-11;15370;16.1;14.1;26;5.1;NA
2011-02-12;16080;14.1;20.6;26.1;5.1;NA
2011-02-13;16610;20.6;8.5;27.3;5;NA
2011-02-14;16840;8.5;2.8;26.8;5;NA
2011-02-15;16910;2.8;1;26.3;5.1;NA
2011-02-16;17000;1;4.1;27.2;4.9;NA
2011-02-17;17220;4.1;0.4;26.6;5;NA
2011-02-18;17500;0.4;0.4;27.6;5;NA
2011-02-19;17750;0.4;0.6;27.2;5.4;NA
2011-02-20;18020;0.6;3.7;26.2;5;NA
2011-02-21;18120;3.7;0.3;26.7;5.1;NA
2011-02-22;18050;0.3;31.1;26.2;5;NA
2011-02-23;17880;31.1;45.7;26.9;5;NA
2011-02-24;17730;45.7;9;26.8;4.9;NA
2011-02-25;17710;9;0.8;25.4;5;NA
2011-02-26;17750;0.8;0;25.1;5.1;NA
2011-02-27;17740;0;4.1;27.3;5;NA
2011-02-28;17780;4.1;0.6;26.5;5.1;NA
2011-03-01;17890;0.6;0.2;26;5.1;NA
2011-03-02;17980;0.2;0.7;26;5;NA
2011-03-03;18160;0.7;28.4;25.9;5.2;NA
2011-03-04;18540;28.4;1.1;25.3;5.1;NA
2011-03-05;18880;1.1;39.6;26.5;5.2;NA
2011-03-06;19140;39.6;28.1;26.3;5.1;NA
2011-03-07;19320;28.1;91.1;27.2;5.1;NA
2011-03-08;19490;91.1;0.3;25.5;5.1;NA
2011-03-09;19970;0.3;0;25.1;5.1;NA
2011-03-10;20220;0;0;26.8;4.9;NA
2011-03-11;20310;0;0;27.4;4.8;NA
2011-03-12;20440;0;11.7;27.1;4.9;NA
2011-03-13;20610;11.7;0;26.2;4.9;NA
2011-03-14;20710;0;0;27.5;5.1;NA
2011-03-15;20760;0;0.7;27.7;5;0.055
2011-03-16;20780;0.7;13.7;27.2;5.1;NA
2011-03-17;20750;13.7;68;25.7;5.1;NA
2011-03-18;20640;68;39.8;27.2;5.1;NA
2011-03-19;20480;39.8;1.4;27.1;4.9;NA
2011-03-20;20370;1.4;0.3;25.6;5;NA
2011-03-21;20230;0.3;0;26;5;NA
2011-03-22;20140;0;35.7;26.8;4.8;NA
2011-03-23;20180;35.7;0.2;26.3;4.9;NA
2011-03-24;20410;0.2;6.6;26.4;4.7;NA
2011-03-25;20580;6.6;9.4;26.2;5;NA
2011-03-26;20880;9.4;22.7;27;4.9;NA
2011-03-27;21220;22.7;8.5;26.9;4.9;NA
2011-03-28;21560;8.5;13;27.1;4.9;NA
2011-03-29;21910;13;21.7;26.8;4.9;NA
2011-03-30;22280;21.7;9.6;27.2;4.9;NA
2011-03-31;22620;9.6;0.4;26.2;5.1;NA
2011-04-01;22910;0.4;0.4;26.7;4.7;NA
2011-04-02;23150;0.4;0;26.5;5;NA
2011-04-03;23360;0;7.6;27.3;5;NA
2011-04-04;23550;7.6;20.5;26.9;5;NA
2011-04-05;23770;20.5;48.9;26;5;NA
2011-04-06;23940;48.9;0.4;26.6;5;NA
2011-04-07;24120;0.4;0;25.7;5;NA
2011-04-08;24270;0;27.6;26.9;4.8;NA
2011-04-09;24430;27.6;0;26.4;4.9;NA
2011-04-10;24650;0;0;25.1;4.9;NA
2011-04-11;24820;0;8.9;26.4;5;NA
2011-04-12;24970;8.9;0.2;26.6;4.7;NA
2011-04-13;25160;0.2;14.1;26.3;4.9;NA
2011-04-14;25320;14.1;8.4;27.1;4.9;NA
2011-04-15;25510;8.4;0;26.6;4.8;NA
2011-04-16;25680;0;0.1;25.8;5;NA
2011-04-17;25850;0.1;29.6;26.9;4.9;NA
2011-04-18;26000;29.6;50.5;26.7;4.8;NA
2011-04-19;26200;50.5;0;26;4.9;NA
2011-04-20;26360;0;0.8;26.8;4.8;NA
2011-04-21;26450;0.8;17.6;26.9;4.9;NA
2011-04-22;26520;17.6;0;27.7;4.9;NA
2011-04-23;26610;0;6;27.1;4.9;NA
2011-04-24;26680;6;0.7;27.1;4.7;NA
2011-04-25;26760;0.7;1.7;27;4.8;NA
2011-04-26;26840;1.7;39.2;26.6;4.7;NA
2011-04-27;26940;39.2;0;26.5;5;NA
2011-04-28;26950;0;1;27.5;4.8;NA
2011-04-29;26950;1;14.8;27.5;4.8;NA
2011-04-30;26940;14.8;0;27.5;4.7;NA
2011-05-01;26920;0;5.4;26.8;4.8;NA
2011-05-02;26900;5.4;0;25.7;4.9;0.123
2011-05-03;26840;0;0;23.3;4.8;NA
2011-05-04;26750;0;0;24.5;4.7;NA
2011-05-05;26680;0;0;25.3;4.5;NA
2011-05-06;26580;0;0.4;26.4;4.5;NA
2011-05-07;26510;0.4;36.1;26.6;4.6;NA
2011-05-08;26450;36.1;1.6;26.5;5;NA
2011-05-09;26440;1.6;0;27.1;4.7;NA
2011-05-10;26310;0;4.8;26.6;4.7;NA
2011-05-11;26100;4.8;0;27.2;4.8;NA
2011-05-12;25840;0;28.6;27.4;4.8;NA
2011-05-13;25580;28.6;15.8;26.9;4.8;NA
2011-05-14;25360;15.8;0;27;4.4;NA
2011-05-15;25090;0;1.7;27.5;4.5;NA
2011-05-16;24790;1.7;14.2;26.4;4.5;NA
2011-05-17;24430;14.2;0;27.1;4.5;NA
2011-05-18;24160;0;13.4;27.1;4.5;0.698
2011-05-19;23960;13.4;0.9;26.5;5.1;NA
2011-05-20;23820;0.9;0;26.1;4.5;NA
2011-05-21;23700;0;0.5;26.6;4.5;NA
2011-05-22;23510;0.5;11.3;27;4.5;NA
2011-05-23;23350;11.3;0;25.6;4.4;NA
2011-05-24;23030;0;0.2;26.6;4.6;NA
2011-05-25;22680;0.2;0.2;27.2;4.5;NA
2011-05-26;22370;0.2;1.1;26.9;4.5;NA
2011-05-27;22010;1.1;36.5;26.7;4.5;NA
2011-05-28;21700;36.5;0;25.6;4.5;NA
2011-05-29;21320;0;0;25.8;4.4;NA
2011-05-30;20960;0;2.8;25.9;5.2;NA
2011-05-31;21010;2.8;9.4;26.1;4.4;NA
2011-06-01;21330;9.4;0;26.9;4.2;NA
2011-06-02;21580;0;15.8;26;4;NA
2011-06-03;21620;15.8;6;26.5;4.1;NA
2011-06-04;21480;6;0.1;27;4.1;NA
2011-06-05;21210;0.1;0;24.6;4.2;NA
2011-06-06;20790;0;0;26.9;4.2;NA
2011-06-07;20220;0;0;27.9;4.2;NA
2011-06-08;19860;0;0.4;27.6;4.2;NA
2011-06-09;19550;0.4;1.1;28;4.3;NA
2011-06-10;19350;1.1;37.4;26.9;5.1;NA
2011-06-11;19080;37.4;0;26.3;4.2;NA
2011-06-12;18740;0;21.8;27.2;4.2;NA
2011-06-13;18470;21.8;28.3;26.8;4.1;NA
2011-06-14;18590;28.3;2.1;26.5;4.3;NA
2011-06-15;19010;2.1;0.1;26.6;4.3;NA
2011-06-16;19470;0.1;3.3;26.4;4.3;NA
2011-06-17;19740;3.3;1.1;26.6;4.2;NA
2011-06-18;19780;1.1;0;26;4.3;NA
2011-06-19;19750;0;0;26.9;4.1;0.362
2011-06-20;19590;0;0;27.3;4.2;NA
2011-06-21;19190;0;0;27.2;5;NA
2011-06-22;18600;0;0;26.3;4.2;NA
2011-06-23;18000;0;6;26.4;4;NA
2011-06-24;17410;6;0;26.5;4.2;NA
2011-06-25;16800;0;29.2;26.9;4;NA
2011-06-26;16450;29.2;0.1;26.1;4.1;NA
2011-06-27;16460;0.1;0;24.6;4.1;NA
2011-06-28;16730;0;0.1;23.6;4.1;NA
2011-06-29;17040;0.1;2.1;23.6;4.1;NA
2011-06-30;17240;2.1;9.6;25.6;4.2;NA
2011-07-01;17450;9.6;16.6;25.5;4.2;NA
2011-07-02;17520;16.6;2;25.6;4.9;NA
2011-07-03;17410;2;0.2;23.6;4.1;NA
2011-07-04;17380;0.2;0.1;24.4;4.1;NA
2011-07-05;17760;0.1;0;23.8;4.1;NA
2011-07-06;18360;0;0.1;24.2;4.1;NA
2011-07-07;18910;0.1;0.1;25.1;4;NA
2011-07-08;19320;0.1;0;25.6;4.1;NA
2011-07-09;19640;0;7.1;26;4.1;NA
2011-07-10;19870;7.1;1.1;26.1;4.1;NA
2011-07-11;20030;1.1;17.2;25.8;4.1;NA
2011-07-12;20070;17.2;9.7;26.5;4.1;NA
2011-07-13;19960;9.7;0;26.5;4.9;NA
2011-07-14;19740;0;0;26.8;5;NA
2011-07-15;19510;0;6.4;27.1;4.1;NA
2011-07-16;19420;6.4;2.5;27.4;4.1;NA
2011-07-17;19290;2.5;10.6;26.6;4.2;NA
2011-07-18;18980;10.6;0.3;26.4;4.1;NA
2011-07-19;18520;0.3;0;26.4;4.1;NA
2011-07-20;18110;0;55.6;26.6;4.1;NA
2011-07-21;17860;55.6;1.4;26.2;3.9;0.724
2011-07-22;17660;1.4;43.3;26.1;3.9;NA
2011-07-23;17420;43.3;3.2;25.8;4;NA
2011-07-24;17070;3.2;0.1;26;4;NA
2011-07-25;16640;0.1;9.4;26;5;NA
2011-07-26;16250;9.4;2.4;26.5;4;NA
2011-07-27;16120;2.4;0.1;25.9;4;NA
2011-07-28;16110;0.1;0;26.7;4;NA
2011-07-29;16050;0;5.6;26.9;4;NA
2011-07-30;15650;5.6;3.1;27.4;4;NA
2011-07-31;15130;3.1;3.4;28.1;3.8;NA
2011-08-01;14700;3.4;0;27.7;3.8;NA
2011-08-02;14360;0;0.3;27.8;4;NA
2011-08-03;13870;0.3;23.9;28;3.9;NA
2011-08-04;13370;23.9;0;26;3.9;NA
2011-08-05;12940;0;0;25.3;4.9;NA
2011-08-06;12620;0;0.1;26;3.9;NA
2011-08-07;12390;0.1;0;27;4;NA
2011-08-08;12400;0;0;27.1;4.1;NA
2011-08-09;12690;0;0.1;27.4;4.1;NA
2011-08-10;12790;0.1;0.1;27.4;4.1;NA
2011-08-11;12450;0.1;0.1;27.6;4.1;NA
2011-08-12;11840;0.1;0.1;27.6;4.1;NA
2011-08-13;11200;0.1;3.4;26.8;4;NA
2011-08-14;10660;3.4;0;26.6;3.7;NA
2011-08-15;10230;0;0;26.1;3.6;NA
2011-08-16;9831;0;0;27.1;5;NA
2011-08-17;9416;0;8.8;27.8;3.7;NA
2011-08-18;8950;8.8;0;27.9;3.8;NA
2011-08-19;8517;0;0;28.1;3.9;NA
2011-08-20;8119;0;15.9;29;4;NA
2011-08-21;7774;15.9;0.5;25.6;3.9;NA
2011-08-22;7506;0.5;0;22.3;3.9;0.115
2011-08-23;7222;0;0;23.3;4.1;NA
2011-08-24;7000;0;0;25.4;4.1;NA
2011-08-25;6904;0;0.1;26;4.1;NA
2011-08-26;7009;0.1;4.1;27.5;4.1;NA
2011-08-27;7278;4.1;6.2;26.8;5;NA
2011-08-28;7363;6.2;9.9;28.5;4.1;NA
2011-08-29;7259;9.9;0.4;28.2;4.1;NA
2011-08-30;7093;0.4;0.5;28.1;4.1;NA
2011-08-31;6881;0.5;0;28.3;4;NA
2011-09-01;6659;0;0;25.9;4.2;NA
2011-09-02;6526;0;0.2;26.6;4.2;NA
2011-09-03;6546;0.2;0.4;27.2;4.2;NA
2011-09-04;6829;0.4;0;27.1;4.3;NA
2011-09-05;7384;0;7.4;27.6;4.3;NA
2011-09-06;8429;7.4;0.1;27.6;4.3;NA
2011-09-07;8998;0.1;0;28.2;5;0.753
2011-09-08;8972;0;4.6;28.7;4.3;NA
2011-09-09;8635;4.6;5.4;28.9;4.3;NA
2011-09-10;8248;5.4;4;27.6;4.4;NA
2011-09-11;8126;4;0.2;27.8;4.5;NA
2011-09-12;8209;0.2;0;25.4;4.4;NA
2011-09-13;8129;0;4;26.2;4.3;NA
2011-09-14;8034;4;0;26.9;4.1;NA
2011-09-15;8355;0;0;27.1;4.1;NA
2011-09-16;8961;0;1.3;27.4;4.2;NA
2011-09-17;9416;1.3;3.8;27.6;4.2;NA
2011-09-18;9514;3.8;0.2;27.1;4.9;NA
2011-09-19;9359;0.2;2.2;25.9;4.4;NA
2011-09-20;9169;2.2;0;27;4.5;NA
2011-09-21;9192;0;0;26.9;4.4;NA
2011-09-22;9324;0;15.1;27.4;4.4;NA
2011-09-23;9526;15.1;37.2;27.9;4.3;0.048
2011-09-24;10020;37.2;17.4;26.3;4.4;NA
2011-09-25;10420;17.4;3.9;27.2;4.3;NA
2011-09-26;10540;3.9;23.1;27.2;4.5;NA
2011-09-27;10470;23.1;0.4;27.2;4.5;NA
2011-09-28;10450;0.4;0.1;26.6;4.7;NA
2011-09-29;11000;0.1;0;27.4;4.8;NA
2011-09-30;12510;0;0;27.6;4.6;NA
2011-10-01;13680;0;0.6;27.8;4.7;NA
2011-10-02;14150;0.6;0;27.2;4.6;NA
2011-10-03;14080;0;7.1;27.3;4.3;NA
2011-10-04;13730;7.1;0;27.6;4.3;NA
2011-10-05;13500;0;8.6;27.8;4.4;NA
2011-10-06;13400;8.6;8;27.6;4.2;NA
2011-10-07;13420;8;9.3;26.6;4.4;NA
2011-10-08;13470;9.3;0;27.7;4.4;NA
2011-10-09;13670;0;0;27.3;4.5;NA
2011-10-10;14170;0;0.7;28.2;4.8;NA
2011-10-11;14880;0.7;0;28.1;4.7;NA
2011-10-12;15350;0;9.7;27.8;4.4;NA
2011-10-13;15470;9.7;6.6;27.7;4.5;NA
2011-10-14;15370;6.6;0;28.1;4.6;NA
2011-10-15;15030;0;17.8;28.9;4.5;NA
2011-10-16;14570;17.8;0;28.4;4.7;NA
2011-10-17;13920;0;19.4;27.8;4.7;NA
2011-10-18;13140;19.4;0;27;4.7;NA
2011-10-19;12330;0;7;26.1;4.4;NA
2011-10-20;11470;7;0;26.6;4.3;NA
2011-10-21;10640;0;0.3;27.4;4.8;NA
2011-10-22;9888;0.3;50.1;26.9;4.4;NA
2011-10-23;9295;50.1;0.4;27.3;4.6;NA
2011-10-24;8936;0.4;0;25.9;4.7;NA
2011-10-25;8556;0;18.1;27.4;4.8;NA
2011-10-26;8218;18.1;0;27.8;4.9;NA
2011-10-27;8075;0;0.3;26.9;4.5;NA
2011-10-28;8163;0.3;8;27.7;4.8;NA
2011-10-29;8431;8;0.2;27.3;4.8;NA
2011-10-30;8697;0.2;0;28;4.8;NA
2011-10-31;9053;0;5.4;27.5;4.8;NA
2011-11-01;9665;5.4;0;27.4;5;NA
2011-11-02;10340;0;2.7;27.8;4.8;NA
2011-11-03;10490;2.7;0.6;28.4;4.4;NA
2011-11-04;10540;0.6;0.6;28.2;4.9;NA
2011-11-05;10390;0.6;1.8;28.2;5;NA
2011-11-06;10440;1.8;15.1;28.4;5.1;NA
2011-11-07;10570;15.1;0.2;27.8;5.1;NA
2011-11-08;10680;0.2;0.1;28;5;NA
2011-11-09;10750;0.1;0.2;28.3;5.1;NA
2011-11-10;11140;0.2;0;29.1;4.9;NA
2011-11-11;12200;0;7.2;29.1;4.7;NA
2011-11-12;13240;7.2;0;25.5;4.9;NA
2011-11-13;13610;0;0;27.1;4.9;NA
2011-11-14;13670;0;19;27.9;5;NA
2011-11-15;13810;19;0.4;28.3;5.1;NA
2011-11-16;13940;0.4;5.5;27.3;5;NA
2011-11-17;13840;5.5;1.4;26.2;5;NA
2011-11-18;13720;1.4;14.1;26.8;5;NA
2011-11-19;14070;14.1;0.3;25.2;5;NA
2011-11-20;14570;0.3;0;26.4;5;NA
2011-11-21;14940;0;6.3;27.2;5;NA
2011-11-22;15140;6.3;0.5;27.7;5.2;NA
2011-11-23;15310;0.5;31;26;5;NA
2011-11-24;15430;31;0;27.6;4.9;NA
2011-11-25;15510;0;7.2;28.1;4.8;NA
2011-11-26;15640;7.2;9.4;28.6;4.8;0.307
2011-11-27;15750;9.4;0;28.3;4.9;NA
2011-11-28;15720;0;0.2;27.8;4.9;NA
2011-11-29;15610;0.2;0;28.2;4.9;NA
2011-11-30;15400;0;34.9;28.6;4.9;NA
2011-12-01;15190;34.9;10.3;28;5;NA
2011-12-02;15130;10.3;22.5;26.9;5.1;NA
2011-12-03;15100;22.5;5.3;27.8;5.1;NA
2011-12-04;15090;5.3;10.3;28.5;5.1;NA
2011-12-05;15290;10.3;0;28.1;5;NA
2011-12-06;15540;0;2.1;27.3;5.1;NA
2011-12-07;15640;2.1;21;27.5;5.2;NA
2011-12-08;15860;21;5.5;27.8;5.3;NA
2011-12-09;16340;5.5;2;27.4;5.2;NA
2011-12-10;16720;2;0.8;28.3;5.3;NA
2011-12-11;16990;0.8;0;28.7;5.2;NA
2011-12-12;17260;0;1.2;28.4;5;NA
2011-12-13;17580;1.2;10.5;28;4.8;NA
2011-12-14;17760;10.5;2.2;27.8;5;NA
2011-12-15;17770;2.2;0;27.3;5;NA
2011-12-16;17740;0;29.7;27.6;4.8;NA
2011-12-17;17740;29.7;6;27.8;4.9;NA
2011-12-18;17850;6;42.6;28;4.6;NA
2011-12-19;17950;42.6;38.3;27.1;4.5;NA
2011-12-20;18250;38.3;0.3;26.9;4.8;NA
2011-12-21;18650;0.3;0.2;26;5;NA
2011-12-22;19200;0.2;0;26.2;5.1;NA
2011-12-23;19710;0;0.2;26.9;5.1;NA
2011-12-24;20170;0.2;19;28;5.1;NA
2011-12-25;20550;19;6.4;27.5;5.2;NA
2011-12-26;20970;6.4;2.6;24.5;5;NA
2011-12-27;21310;2.6;0.2;26.9;4.9;NA
2011-12-28;21580;0.2;27.3;27;4.8;0.175
2011-12-29;21770;27.3;15.6;27.2;4.9;NA
2011-12-30;22030;15.6;0;27.6;5.2;NA
2011-12-31;22250;0;6.3;27.8;5;NA
2012-01-01;22390;6.3;1.5;27;4.9;NA
2012-01-02;22600;1.5;2.8;26.6;5;NA
2012-01-03;22750;2.8;14;26.5;5.1;NA
2012-01-04;22870;14;2.4;27.8;5.2;NA
2012-01-05;23010;2.4;4.1;27;5.2;NA
2012-01-06;23110;4.1;36;27.5;5.1;NA
2012-01-07;23240;36;3.7;28;4.8;NA
2012-01-08;23320;3.7;26.1;27.2;4.7;NA
2012-01-09;23330;26.1;0;27.5;4.9;NA
2012-01-10;23370;0;3.3;28.1;5;NA
2012-01-11;23370;3.3;37.3;28.2;5.1;NA
2012-01-12;23400;37.3;8.6;26.9;5.1;NA
2012-01-13;23460;8.6;56;26.4;4.8;NA
2012-01-14;23520;56;0.5;24.6;5;NA
2012-01-15;23560;0.5;0;26;5;NA
2012-01-16;23560;0;15.1;27.4;5.2;NA
2012-01-17;23530;15.1;1.2;27.5;5.1;NA
2012-01-18;23530;1.2;0.6;27.7;4.6;NA
2012-01-19;23550;0.6;17.3;27.5;5.1;NA
2012-01-20;23640;17.3;0.2;26.1;5.1;NA
2012-01-21;23650;0.2;0;27.3;5.1;NA
2012-01-22;23650;0;30.2;27.5;5;NA
2012-01-23;23650;30.2;0;27.9;5;NA
2012-01-24;23690;0;0.6;28;5;NA
2012-01-25;23700;0.6;21.3;27.4;5;NA
2012-01-26;23710;21.3;33.7;27.1;5;NA
2012-01-27;23770;33.7;21.2;26.6;5.1;NA
2012-01-28;23820;21.2;18.5;26.6;5;NA
2012-01-29;23840;18.5;1.6;27.3;4.6;NA
2012-01-30;23820;1.6;0.5;27.8;5;NA
2012-01-31;23790;0.5;14;28.1;4.9;NA
2012-02-01;23750;14;0.5;27.7;4.7;NA
2012-02-02;23750;0.5;21.3;25.9;5;NA
2012-02-03;23720;21.3;48.9;26.5;5;NA
2012-02-04;23730;48.9;0.3;25;4.9;NA
2012-02-05;23820;0.3;34.1;24.5;4.6;NA
2012-02-06;23850;34.1;11.2;25.9;4.4;NA
2012-02-07;23950;11.2;0;24.7;4.5;NA
2012-02-08;24080;0;1.2;26.5;4.9;NA
2012-02-09;24180;1.2;0;27.5;4.7;NA
2012-02-10;24260;0;30.6;26.8;4.8;NA
2012-02-11;24290;30.6;1;26.9;5;NA
2012-02-12;24360;1;0;26.4;5;NA
2012-02-13;24440;0;0;27.5;4.9;NA
2012-02-14;24520;0;0;27.9;4.9;NA
2012-02-15;24600;0;0.5;27.8;4.8;NA
2012-02-16;24660;0.5;5.8;26.2;5.1;NA
2012-02-17;24700;5.8;1.2;27.4;5.2;NA
2012-02-18;24740;1.2;11.2;24;5;NA
2012-02-19;24820;11.2;0;24.8;4.8;NA
2012-02-20;24850;0;14.5;25.7;4.6;NA
2012-02-21;24870;14.5;63.2;26.8;4.8;NA
2012-02-22;24930;63.2;1.2;26.1;4.9;NA
2012-02-23;24970;1.2;0.1;25.2;4.8;NA
2012-02-24;24970;0.1;2.9;25.2;4.6;NA
2012-02-25;24890;2.9;27.6;27;4.9;NA
2012-02-26;24850;27.6;35.6;27.4;5;NA
2012-02-27;24850;35.6;0.8;26;5;NA
2012-02-28;24850;0.8;0.1;24.9;5;NA
2012-02-29;24840;0.1;12.9;27.4;4.9;NA
2012-03-01;24820;12.9;1.3;25.9;5;NA
2012-03-02;24800;1.3;12.8;26.3;4.9;NA
2012-03-03;24800;12.8;3.8;26.3;4.6;NA
2012-03-04;24890;3.8;0.8;26.2;5.1;NA
2012-03-05;24950;0.8;2.6;26.8;5.2;NA
2012-03-06;24980;2.6;49.9;26.4;5.1;NA
2012-03-07;25040;49.9;60.4;26.2;5.1;NA
2012-03-08;25200;60.4;6.9;26;5.1;NA
2012-03-09;25390;6.9;4.9;25.8;5.1;NA
2012-03-10;25490;4.9;2.4;26.1;5.1;NA
2012-03-11;25630;2.4;170.7;26.4;4.9;NA
2012-03-12;25800;170.7;0;26.9;5.1;NA
2012-03-13;25950;0;10.2;26.6;5.1;NA
2012-03-14;26070;10.2;0.5;27.2;4.6;NA
2012-03-15;26170;0.5;15.5;26.3;5.1;NA
2012-03-16;26290;15.5;7.4;26.3;5.1;NA
2012-03-17;26430;7.4;6.3;26.5;5.1;NA
2012-03-18;26570;6.3;21.9;27.6;5.1;NA
2012-03-19;26680;21.9;1.4;26.9;5.1;NA
2012-03-20;26800;1.4;0.6;27.4;5.1;NA
2012-03-21;26890;0.6;2.5;26.7;5.2;NA
2012-03-22;27010;2.5;8.9;27;5.3;NA
2012-03-23;27110;8.9;16.8;27.1;5.3;NA
2012-03-24;27230;16.8;4;27.7;5.2;NA
2012-03-25;27370;4;0.2;25.3;4.7;NA
2012-03-26;27530;0.2;0;26.8;5.2;NA
2012-03-27;27700;0;20;26.9;5.2;NA
2012-03-28;27860;20;0.7;27.3;5;NA
2012-03-29;28060;0.7;1.9;25.5;5.1;NA
2012-03-30;28190;1.9;24.9;26.4;5;NA
2012-03-31;28380;24.9;0.4;26.7;5;NA
2012-04-01;28580;0.4;0.2;26.7;5;NA
2012-04-02;28710;0.2;12.7;27.3;4.8;0.534
2012-04-03;28810;12.7;3.9;27.6;4.8;NA
2012-04-04;28890;3.9;1.1;25.9;5;NA
2012-04-05;28980;1.1;0;26.1;4.8;NA
2012-04-06;29060;0;5.1;27.3;4.9;NA
2012-04-07;29120;5.1;21.5;27.7;4.9;NA
2012-04-08;29160;21.5;12.2;27.8;4.9;NA
2012-04-09;29200;12.2;6.7;27.4;4.9;NA
2012-04-10;29250;6.7;0.4;26.3;5.1;NA
2012-04-11;29320;0.4;6.6;26.3;5.1;NA
2012-04-12;29320;6.6;0.5;26.2;5.2;NA
2012-04-13;29350;0.5;0;25.8;5.1;NA
2012-04-14;29370;0;0.9;26.8;5.1;NA
2012-04-15;29370;0.9;8;27.3;5;NA
2012-04-16;29370;8;3.1;25.4;4.8;NA
2012-04-17;29390;3.1;15.6;26.8;5;NA
2012-04-18;29390;15.6;11.6;27;4.8;0.237
2012-04-19;29420;11.6;0;25.3;4.9;NA
2012-04-20;29430;0;0;26.5;4.7;NA
2012-04-21;29390;0;12.4;27.1;4.8;NA
2012-04-22;29390;12.4;3.9;25.7;4.9;NA
2012-04-23;29370;3.9;0.1;26.7;5;NA
2012-04-24;29370;0.1;0.1;26.5;4.9;NA
2012-04-25;29340;0.1;5.9;27.5;5.1;NA
2012-04-26;29320;5.9;13;27.7;5;NA
2012-04-27;29270;13;6.3;27.5;4.6;NA
2012-04-28;29230;6.3;2.3;28.1;5;NA
2012-04-29;29190;2.3;123.1;26.9;5.2;NA
2012-04-30;29120;123.1;9.8;26.9;5.1;NA
2012-05-01;29040;9.8;0;24.4;5.1;NA
2012-05-02;28950;0;0;23.5;4.9;NA
2012-05-03;28880;0;0;25.7;4.8;NA
2012-05-04;28780;0;0;26.2;4.9;0.712
2012-05-05;28690;0;0.5;26.6;4.9;NA
2012-05-06;28600;0.5;16.9;26.5;5;NA
2012-05-07;28520;16.9;0.1;25.4;5;NA
2012-05-08;28420;0.1;0;26;4.4;NA
2012-05-09;28310;0;0;26.3;4.9;NA
2012-05-10;28190;0;1.5;26.6;4.9;NA
2012-05-11;28110;1.5;4.5;26.8;4.9;NA
2012-05-12;27910;4.5;12.5;25.8;5;NA
2012-05-13;27610;12.5;0;26.8;5;NA
2012-05-14;27420;0;0;26.9;5;NA
2012-05-15;27120;0;0;26;5;NA
2012-05-16;26800;0;1.5;26.2;5.1;NA
2012-05-17;26420;1.5;0.6;26.9;5.1;NA
2012-05-18;26150;0.6;19.7;27.5;4.9;NA
2012-05-19;25930;19.7;10.2;26.9;4.7;NA
2012-05-20;25800;10.2;0.9;26.8;5;NA
2012-05-21;25580;0.9;5.4;26;4.9;NA
2012-05-22;25330;5.4;0;26.8;4.9;NA
2012-05-23;25110;0;0;27.2;4.8;NA
2012-05-24;24900;0;13.7;27.4;4.9;NA
2012-05-25;24780;13.7;0.2;27.1;4.9;NA
2012-05-26;24670;0.2;0;27.2;4.9;NA
2012-05-27;24550;0;8.5;27.3;4.9;NA
2012-05-28;24390;8.5;0;26.8;4.8;NA
2012-05-29;24170;0;3.1;26.1;4.8;NA
2012-05-30;23950;3.1;0.1;26.8;4.7;NA
2012-05-31;23790;0.1;6.9;26.9;4.8;NA
2012-06-01;23690;6.9;0;26.5;4.8;NA
2012-06-02;23600;0;0.1;26.3;4.9;NA
2012-06-03;23480;0.1;3.5;26.9;4.9;NA
2012-06-04;23310;3.5;6.9;27.2;4.8;NA
2012-06-05;23050;6.9;2.7;27.1;4.9;NA
2012-06-06;22780;2.7;29.8;25.9;4.8;NA
2012-06-07;22530;29.8;0;25.2;4.9;NA
2012-06-08;22270;0;0;25.1;4.9;NA
2012-06-09;21980;0;0;23;4.9;NA
2012-06-10;21800;0;0;23.1;4.9;NA
2012-06-11;21670;0;0;24.2;4.5;NA
2012-06-12;21590;0;0.5;25.5;4.7;NA
2012-06-13;21460;0.5;2.2;26.3;4.8;NA
2012-06-14;21220;2.2;3.3;26.6;4.8;0.571
2012-06-15;20760;3.3;0.5;27.8;4.9;NA
2012-06-16;20130;0.5;0;27.4;4.8;NA
2012-06-17;19450;0;0.6;27.6;4.8;NA
2012-06-18;18730;0.6;0;27.3;4.8;NA
2012-06-19;18030;0;2.5;26.9;4.6;NA
2012-06-20;17320;2.5;1.3;28.1;4.7;NA
2012-06-21;16570;1.3;31.8;27.9;4.5;NA
2012-06-22;15830;31.8;0;26.9;4.5;NA
2012-06-23;15290;0;8;27;4.6;NA
2012-06-24;14860;8;20.2;26.2;4.6;NA
2012-06-25;14420;20.2;0.7;26.3;4.6;NA
2012-06-26;14110;0.7;0;25.8;4.6;NA
2012-06-27;14200;0;2.4;25.9;4.5;NA
2012-06-28;15080;2.4;0;25.6;4.6;NA
